Type,Days for shipment (scheduled),Benefit per order,Sales per customer,Category Id,Category Name,Customer Segment,Department Id,Department Name,Latitude,Longitude,Market,Order Item Discount,Order Item Discount Rate,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Product Price,Shipping Mode,shipping_pressure_idx,mode_risk_flag,regional_congestion_idx,order_complexity_score,order_value_per_unit,profit_margin,high_discount_flag,benefit_per_unit,Actual_Late,Late_Probability,Risk_Category
PAYMENT,2,-1.41,37.19,29,Shop By Sport,Consumer,5,Golf,39.93153,-91.4054718,LATAM,2.8,0.07,39.99,-0.04,1,39.99,37.19,-1.41,Caribbean,39.99,Second Class,1.0,1,0.5320455226115604,0.2566666666666666,19.995,-0.0343986338131251,0,-0.705,1,0.792784,High
DEBIT,2,-67.5,45.0,24,Women's Apparel,Corporate,5,Golf,33.90568161,-118.1602554,LATAM,5.0,0.1,50.0,-1.5,1,50.0,45.0,-67.5,Central America,50.0,Second Class,1.0,1,0.550160672624026,0.2666666666666666,25.0,-1.3235294117647058,0,-33.75,1,0.792761,High
DEBIT,2,12.6,167.99,48,Water Sports,Consumer,7,Fan Shop,40.64759827,-73.95845795,Pacific Asia,32.0,0.16,199.99,0.08,1,199.99,167.99,12.6,South Asia,199.99,Second Class,1.0,1,0.5620778385332904,0.2866666666666667,99.995,0.0626896860540325,1,6.3,1,0.792761,High
TRANSFER,1,4.66,387.98,45,Fishing,Home Office,7,Fan Shop,18.20004654,-66.37055969,LATAM,12.0,0.03,399.98,0.01,1,399.98,387.98,4.66,Caribbean,399.98,First Class,0.5,0,0.5320455226115604,0.16,199.99,0.0116215272582173,0,2.33,1,0.792735,High
DEBIT,2,20.74,79.76,72,Pet Supplies,Corporate,11,Pet Shop,41.97670364,-88.26086426,Pacific Asia,4.64,0.06,84.4,0.26,1,84.4,79.76,20.74,Eastern Asia,84.4,Second Class,1.0,1,0.5416951469583049,0.2533333333333333,42.2,0.2428571428571428,0,10.37,1,0.792732,High
PAYMENT,2,1.47,113.09,18,Men's Footwear,Consumer,4,Apparel,26.0984993,-80.27095032,Africa,16.9,0.13,129.99,0.01,1,129.99,113.09,1.47,East Africa,129.99,Second Class,1.0,1,0.5587431693989071,0.2766666666666666,64.995,0.0112222307046339,1,0.735,1,0.79271,High
PAYMENT,2,-45.2,399.98,45,Fishing,Corporate,7,Fan Shop,18.2034874,-66.37060547,Europe,0.0,0.0,399.98,-0.11,1,399.98,399.98,-45.2,Southern Europe,399.98,Second Class,1.0,1,0.540751521566552,0.2333333333333333,199.99,-0.1127238266247693,0,-22.6,1,0.792639,High
PAYMENT,2,-1.62,124.79,18,Men's Footwear,Consumer,4,Apparel,18.27991867,-66.37052155,Europe,5.2,0.04,129.99,-0.01,1,129.99,124.79,-1.62,Southern Europe,129.99,Second Class,1.0,1,0.540751521566552,0.2466666666666666,64.995,-0.0123673562867394,0,-0.81,1,0.792637,High
TRANSFER,2,117.59,335.97,9,Cardio Equipment,Consumer,3,Footwear,39.81664658,-74.98467255,Pacific Asia,63.99,0.16,99.99,0.35,4,399.96,335.97,117.59,Eastern Asia,99.99,Second Class,0.4,1,0.5416951469583049,0.4866666666666666,79.99199999999999,0.2932711492418196,1,23.518,0,0.792629,High
TRANSFER,1,-423.23,248.96,17,Cleats,Consumer,4,Apparel,32.79521942,-117.2376556,LATAM,50.99,0.17,59.99,-1.7,5,299.95,248.96,-423.23,Caribbean,59.99,First Class,0.1666666666666666,0,0.5320455226115604,0.4733333333333333,49.99166666666667,-1.4063133410865594,1,-70.53833333333334,1,0.792579,High
PAYMENT,2,-73.38,126.09,18,Men's Footwear,Consumer,4,Apparel,39.79224014,-76.73596191,Pacific Asia,3.9,0.03,129.99,-0.58,1,129.99,126.09,-73.38,Southeast Asia,129.99,Second Class,1.0,1,0.5522151898734177,0.2433333333333333,64.995,-0.5601954347660126,0,-36.69,0,0.79252,High
PAYMENT,2,86.39,319.97,9,Cardio Equipment,Consumer,3,Footwear,29.7805748,-95.17199707,USCA,79.99,0.2,99.99,0.27,4,399.96,319.97,86.39,West of USA ,99.99,Second Class,0.4,1,0.5421780332453006,0.5,79.99199999999999,0.21545790103751,1,17.278,1,0.792509,High
DEBIT,2,92.36,209.92,46,Indoor/Outdoor Games,Corporate,7,Fan Shop,18.25178719,-66.37060547,USCA,39.98,0.16,49.98,0.44,5,249.9,209.92,92.36,West of USA ,49.98,Second Class,0.3333333333333333,1,0.5421780332453006,0.5533333333333333,41.65,0.3681147867676365,1,15.393333333333333,1,0.792489,High
DEBIT,2,18.36,40.79,37,Electronics,Home Office,6,Outdoors,18.21306038,-66.37062073,Pacific Asia,7.2,0.15,47.99,0.45,1,47.99,40.79,18.36,Oceania,47.99,Second Class,1.0,1,0.537626449543548,0.2833333333333333,23.995,0.3747703612982241,1,9.18,1,0.792454,High
PAYMENT,2,103.22,278.98,43,Camping & Hiking,Consumer,7,Fan Shop,36.97071075,-120.0588531,Europe,21.0,0.07,299.98,0.37,1,299.98,278.98,103.22,Western Europe,299.98,Second Class,1.0,1,0.5572617350926394,0.2566666666666666,149.99,0.3429463751744301,0,51.61,0,0.792445,High
DEBIT,2,100.79,335.98,45,Fishing,Corporate,7,Fan Shop,18.29023361,-66.37058258,Europe,64.0,0.16,399.98,0.3,1,399.98,335.98,100.79,Western Europe,399.98,Second Class,1.0,1,0.5572617350926394,0.2866666666666667,199.99,0.2513591700334181,1,50.395,1,0.792442,High
TRANSFER,1,61.77,128.69,18,Men's Footwear,Consumer,4,Apparel,18.25381851,-66.37062836,Europe,1.3,0.01,129.99,0.48,1,129.99,128.69,61.77,Western Europe,129.99,First Class,0.5,0,0.5572617350926394,0.1533333333333333,64.995,0.4715627147110466,0,30.885,0,0.792441,High
PAYMENT,2,24.94,57.59,17,Cleats,Home Office,4,Apparel,39.64605331,-86.11961365,Pacific Asia,2.4,0.04,59.99,0.43,1,59.99,57.59,24.94,South Asia,59.99,Second Class,1.0,1,0.5620778385332904,0.2466666666666666,29.995,0.4089194949991802,0,12.47,1,0.792428,High
PAYMENT,2,20.73,57.59,17,Cleats,Consumer,4,Apparel,18.28969574,-66.37051392,Pacific Asia,2.4,0.04,59.99,0.36,1,59.99,57.59,20.73,South Asia,59.99,Second Class,1.0,1,0.5620778385332904,0.2466666666666666,29.995,0.3398917855386129,0,10.365,1,0.792427,High
DEBIT,2,83.15,251.96,17,Cleats,Consumer,4,Apparel,40.69200897,-73.9917984,USCA,47.99,0.16,59.99,0.33,5,299.95,251.96,83.15,West of USA ,59.99,Second Class,0.3333333333333333,1,0.5421780332453006,0.5533333333333333,49.99166666666667,0.276291742814421,1,13.858333333333334,1,0.792389,High
DEBIT,2,6.0,299.99,45,Fishing,Consumer,7,Fan Shop,18.29730415,-66.37059021,Europe,100.0,0.25,399.98,0.02,1,399.98,299.99,6.0,Southern Europe,399.98,Second Class,1.0,1,0.540751521566552,0.3166666666666666,199.99,0.0149633398174472,1,3.0,1,0.79229,High
DEBIT,2,0.0,123.49,18,Men's Footwear,Home Office,4,Apparel,40.93209076,-73.89285278,LATAM,6.5,0.05,129.99,0.0,1,129.99,123.49,0.0,South America,129.99,Second Class,1.0,1,0.544642104375685,0.25,64.995,0.0,0,0.0,1,0.792284,High
DEBIT,2,154.15,327.98,45,Fishing,Consumer,7,Fan Shop,18.20230675,-66.37059021,LATAM,72.0,0.18,399.98,0.47,1,399.98,327.98,154.15,Central America,399.98,Second Class,1.0,1,0.550160672624026,0.2933333333333333,199.99,0.3844331388099157,1,77.075,1,0.792263,High
DEBIT,2,21.59,47.98,46,Indoor/Outdoor Games,Home Office,7,Fan Shop,40.56678009,-74.11734772,USCA,2.0,0.04,49.98,0.45,1,49.98,47.98,21.59,West of USA ,49.98,Second Class,1.0,1,0.5421780332453006,0.2466666666666666,24.99,0.4234994115339349,0,10.795,1,0.792238,High
PAYMENT,2,83.7,185.99,48,Water Sports,Consumer,7,Fan Shop,18.2832222,-66.37063599,LATAM,14.0,0.07,199.99,0.45,1,199.99,185.99,83.7,Central America,199.99,Second Class,1.0,1,0.550160672624026,0.2566666666666666,99.995,0.4164386287875019,0,41.85,1,0.792227,High
PAYMENT,2,78.3,173.99,48,Water Sports,Consumer,7,Fan Shop,43.56373215,-116.3937836,Europe,26.0,0.13,199.99,0.45,1,199.99,173.99,78.3,Southern Europe,199.99,Second Class,1.0,1,0.540751521566552,0.2766666666666666,99.995,0.3895716204786307,1,39.15,1,0.792173,High
DEBIT,2,58.38,327.98,45,Fishing,Consumer,7,Fan Shop,40.64571381,-73.8972168,Pacific Asia,72.0,0.18,399.98,0.18,1,399.98,327.98,58.38,South Asia,399.98,Second Class,1.0,1,0.5620778385332904,0.2933333333333333,199.99,0.1455932964237618,1,29.19,1,0.792172,High
DEBIT,2,-30.7,38.38,36,Golf Balls,Home Office,6,Outdoors,34.07656479,-117.61409,USCA,1.6,0.04,19.99,-0.8,2,39.98,38.38,-30.7,West of USA ,19.99,Second Class,0.6666666666666666,1,0.5421780332453006,0.3133333333333333,13.326666666666666,-0.7491459248413861,0,-10.233333333333333,1,0.792136,High
DEBIT,2,-583.1,215.96,17,Cleats,Consumer,4,Apparel,40.3516655,-74.64704132,USCA,24.0,0.1,59.99,-2.7,4,239.96,215.96,-583.1,West of USA ,59.99,Second Class,0.4,1,0.5421780332453006,0.4666666666666666,47.992,-2.419903718459495,0,-116.62,1,0.792069,High
CASH,2,25.19,119.95,46,Indoor/Outdoor Games,Consumer,7,Fan Shop,40.7615242,-74.03826904,USCA,29.99,0.2,49.98,0.21,3,149.94,119.95,25.19,South of  USA ,49.98,Second Class,0.5,1,0.5564892623716153,0.4333333333333333,37.485,0.1668875049688618,1,6.2975,1,0.792059,High
DEBIT,2,55.09,196.77,17,Cleats,Consumer,4,Apparel,40.10759354,-74.22114563,Europe,43.19,0.18,59.99,0.28,4,239.96,196.77,55.09,Western Europe,59.99,Second Class,0.4,1,0.5572617350926394,0.4933333333333333,47.992,0.2286271580345285,1,11.018,0,0.792056,High
CASH,2,82.72,175.99,48,Water Sports,Home Office,7,Fan Shop,18.2732029,-66.37055969,Europe,24.0,0.12,199.99,0.47,1,199.99,175.99,82.72,Western Europe,199.99,Second Class,1.0,1,0.5572617350926394,0.2733333333333334,99.995,0.4115627643166326,1,41.36,1,0.792045,High
TRANSFER,1,93.12,193.99,48,Water Sports,Consumer,7,Fan Shop,18.25711441,-66.37059784,Europe,6.0,0.03,199.99,0.48,1,199.99,193.99,93.12,Western Europe,199.99,First Class,0.5,0,0.5572617350926394,0.16,99.995,0.4633066321707547,0,46.56,1,0.791998,High
DEBIT,2,135.02,371.96,9,Cardio Equipment,Corporate,3,Footwear,18.25412178,-66.37059021,Europe,28.0,0.07,99.99,0.36,4,399.96,371.96,135.02,Western Europe,99.99,Second Class,0.4,1,0.5572617350926394,0.4566666666666667,79.99199999999999,0.3367418196328811,0,27.004,1,0.791997,High
PAYMENT,2,50.89,113.09,18,Men's Footwear,Consumer,4,Apparel,18.26159096,-66.37058258,LATAM,16.9,0.13,129.99,0.45,1,129.99,113.09,50.89,South America,129.99,Second Class,1.0,1,0.544642104375685,0.2766666666666666,64.995,0.3885029391556607,1,25.445,1,0.791994,High
DEBIT,2,90.0,359.98,45,Fishing,Consumer,7,Fan Shop,41.79980087,-87.58843994,USCA,40.0,0.1,399.98,0.25,1,399.98,359.98,90.0,East of USA,399.98,Second Class,1.0,1,0.5549381609607457,0.2666666666666666,199.99,0.2244500972617088,0,45.0,1,0.79198,High
PAYMENT,2,15.3,152.97,17,Cleats,Consumer,4,Apparel,18.29374695,-66.37057495,Pacific Asia,27.0,0.15,59.99,0.1,3,179.97,152.97,15.3,West Asia,59.99,Second Class,0.5,1,0.5579408086702793,0.4166666666666667,44.9925,0.0845443996242471,1,3.825,0,0.791956,High
DEBIT,2,84.5,250.0,24,Women's Apparel,Consumer,5,Golf,18.2964077,-66.37057495,USCA,0.0,0.0,50.0,0.34,5,250.0,250.0,84.5,South of  USA ,50.0,Second Class,0.3333333333333333,1,0.5564892623716153,0.5,41.66666666666666,0.3366533864541832,0,14.083333333333334,1,0.791939,High
DEBIT,2,70.79,195.0,33,Golf Shoes,Corporate,6,Outdoors,18.2539711,-66.37059784,USCA,65.0,0.25,65.0,0.36,4,260.0,195.0,70.79,US Center ,65.0,Second Class,0.4,1,0.5585197934595525,0.5166666666666667,52.0,0.2712260536398467,1,14.158,1,0.791919,High
TRANSFER,1,60.25,125.52,6,Tennis & Racquet,Consumer,2,Fitness,18.22985649,-66.37059021,LATAM,9.45,0.07,44.99,0.48,3,134.97,125.52,60.25,Caribbean,44.99,First Class,0.25,0,0.5320455226115604,0.3066666666666666,33.7425,0.4431124512760168,0,15.0625,1,0.791919,High
DEBIT,2,83.15,296.98,43,Camping & Hiking,Home Office,7,Fan Shop,41.436409,-81.70665741,USCA,3.0,0.01,299.98,0.28,1,299.98,296.98,83.15,West of USA ,299.98,Second Class,1.0,1,0.5421780332453006,0.2366666666666666,149.99,0.2762642036015682,0,41.575,1,0.791895,High
CASH,2,109.19,419.96,9,Cardio Equipment,Home Office,3,Footwear,18.23566818,-66.37059784,LATAM,79.99,0.16,99.99,0.26,5,499.95,419.96,109.19,Caribbean,99.99,Second Class,0.3333333333333333,1,0.5320455226115604,0.5533333333333333,83.325,0.2179658648567721,1,18.19833333333333,1,0.791889,High
TRANSFER,1,19.15,100.77,29,Shop By Sport,Corporate,5,Golf,18.25748444,-66.37063599,Pacific Asia,19.2,0.16,39.99,0.19,3,119.97,100.77,19.15,Southeast Asia,39.99,First Class,0.25,0,0.5522151898734177,0.3366666666666666,29.9925,0.1583037116640489,1,4.7875,1,0.791888,High
TRANSFER,1,37.75,103.99,18,Men's Footwear,Consumer,4,Apparel,40.65364075,-73.94438171,LATAM,26.0,0.2,129.99,0.36,1,129.99,103.99,37.75,Caribbean,129.99,First Class,0.5,0,0.5320455226115604,0.2166666666666666,64.995,0.2881899381632185,1,18.875,0,0.791868,High
TRANSFER,2,-189.08,283.48,43,Camping & Hiking,Home Office,7,Fan Shop,33.98832321,-117.8225632,LATAM,16.5,0.06,299.98,-0.67,1,299.98,283.48,-189.08,Central America,299.98,Second Class,1.0,1,0.550160672624026,0.2533333333333333,149.99,-0.6282144993022792,0,-94.54,1,0.791828,High
TRANSFER,2,11.9,32.79,29,Shop By Sport,Corporate,5,Golf,44.0263443,-123.0935287,USCA,7.2,0.18,39.99,0.36,1,39.99,32.79,11.9,South of  USA ,39.99,Second Class,1.0,1,0.5564892623716153,0.2933333333333333,19.995,0.2903147109050988,1,5.95,1,0.791808,High
PAYMENT,2,47.51,96.96,46,Indoor/Outdoor Games,Consumer,7,Fan Shop,40.83852005,-73.94216919,Pacific Asia,3.0,0.03,49.98,0.49,2,99.96,96.96,47.51,West Asia,49.98,Second Class,0.6666666666666666,1,0.5579408086702793,0.31,33.32,0.4705824088748019,0,15.836666666666666,1,0.791796,High
TRANSFER,2,76.2,209.92,46,Indoor/Outdoor Games,Corporate,7,Fan Shop,18.37199974,-66.09887695,LATAM,39.98,0.16,49.98,0.36,5,249.9,209.92,76.2,Central America,49.98,Second Class,0.3333333333333333,1,0.550160672624026,0.5533333333333333,41.65,0.3037066560382622,1,12.7,0,0.791794,High
PAYMENT,2,13.23,88.2,26,Girls' Apparel,Corporate,5,Golf,34.23563004,-118.4847031,LATAM,1.8,0.02,30.0,0.15,3,90.0,88.2,13.23,Central America,30.0,Second Class,0.5,1,0.550160672624026,0.3733333333333333,22.5,0.1453846153846154,0,3.3075,1,0.791788,High
PAYMENT,2,-11.83,118.29,18,Men's Footwear,Corporate,4,Apparel,18.23937225,-66.37062073,Pacific Asia,11.7,0.09,129.99,-0.1,1,129.99,118.29,-11.83,Southeast Asia,129.99,Second Class,1.0,1,0.5522151898734177,0.2633333333333333,64.995,-0.0903122375753874,0,-5.915,1,0.791756,High
CASH,2,37.49,99.96,46,Indoor/Outdoor Games,Consumer,7,Fan Shop,18.22408485,-66.04917145,Europe,0.0,0.0,49.98,0.38,2,99.96,99.96,37.49,Northern Europe,49.98,Second Class,0.6666666666666666,1,0.5410485933503836,0.3,33.32,0.3713351822503962,0,12.496666666666668,0,0.791749,High
PAYMENT,2,66.38,196.4,76,Women's Clothing,Corporate,4,Apparel,41.89523315,-87.73762512,Pacific Asia,19.42,0.09,215.82,0.34,1,215.82,196.4,66.38,Southeast Asia,215.82,Second Class,1.0,1,0.5522151898734177,0.2633333333333333,107.91,0.3061525689512037,0,33.19,1,0.79171,High
DEBIT,2,50.83,110.49,18,Men's Footwear,Consumer,4,Apparel,34.06577683,-118.0826416,Pacific Asia,19.5,0.15,129.99,0.46,1,129.99,110.49,50.83,West Asia,129.99,Second Class,1.0,1,0.5579408086702793,0.2833333333333333,64.995,0.3880448889228185,1,25.415,1,0.791696,High
TRANSFER,1,-24.49,195.92,46,Indoor/Outdoor Games,Consumer,7,Fan Shop,26.21472931,-80.23004913,Pacific Asia,4.0,0.02,49.98,-0.13,4,199.92,195.92,-24.49,Southeast Asia,49.98,First Class,0.2,0,0.5522151898734177,0.3566666666666667,39.984,-0.1218893091777822,0,-4.898,1,0.791664,High
DEBIT,2,66.89,136.5,24,Women's Apparel,Corporate,5,Golf,18.24861527,-66.3705368,LATAM,13.5,0.09,50.0,0.49,3,150.0,136.5,66.89,Central America,50.0,Second Class,0.5,1,0.550160672624026,0.3966666666666666,37.5,0.4429801324503311,0,16.7225,1,0.791639,High
DEBIT,2,-19.11,109.18,17,Cleats,Consumer,4,Apparel,18.25217247,-66.37056732,Europe,10.8,0.09,59.99,-0.18,2,119.98,109.18,-19.11,Western Europe,59.99,Second Class,0.6666666666666666,1,0.5572617350926394,0.33,39.99333333333333,-0.1579599933873367,0,-6.37,1,0.791632,High
PAYMENT,2,38.22,109.19,18,Men's Footwear,Consumer,4,Apparel,41.89551163,-87.71239471,Africa,20.8,0.16,129.99,0.35,1,129.99,109.19,38.22,Central Africa,129.99,Second Class,1.0,1,0.57006603081438,0.2866666666666667,64.995,0.2917779983204824,1,19.11,0,0.791623,High
TRANSFER,1,-186.9,254.97,9,Cardio Equipment,Consumer,3,Footwear,34.26791382,-118.6712112,Europe,45.0,0.15,99.99,-0.73,3,299.97,254.97,-186.9,Northern Europe,99.99,First Class,0.25,0,0.5410485933503836,0.3333333333333333,74.9925,-0.6209921254610093,1,-46.725,1,0.791617,High
CASH,2,14.84,98.96,46,Indoor/Outdoor Games,Consumer,7,Fan Shop,18.21128082,-66.37062073,USCA,1.0,0.01,49.98,0.15,2,99.96,98.96,14.84,South of  USA ,49.98,Second Class,0.6666666666666666,1,0.5564892623716153,0.3033333333333333,33.32,0.1469889064976228,0,4.946666666666666,0,0.791612,High
DEBIT,2,132.93,393.27,62,Cameras ,Home Office,10,Technology,35.68884659,-86.81004334,Europe,58.77,0.13,452.04,0.34,1,452.04,393.27,132.93,Western Europe,452.04,Second Class,1.0,1,0.5572617350926394,0.2766666666666666,226.02,0.2934177997527812,1,66.465,0,0.791609,High
TRANSFER,1,45.6,284.98,43,Camping & Hiking,Corporate,7,Fan Shop,33.70994186,-117.9904709,Europe,15.0,0.05,299.98,0.16,1,299.98,284.98,45.6,Southern Europe,299.98,First Class,0.5,0,0.540751521566552,0.1666666666666666,149.99,0.1515050833942454,0,22.8,1,0.791589,High
CASH,2,21.1,242.5,24,Women's Apparel,Consumer,5,Golf,18.27081871,-66.3706131,Europe,7.5,0.03,50.0,0.09,5,250.0,242.5,21.1,Western Europe,50.0,Second Class,0.3333333333333333,1,0.5572617350926394,0.51,41.66666666666666,0.0840637450199203,0,3.516666666666667,1,0.791559,High
DEBIT,2,95.03,296.97,9,Cardio Equipment,Corporate,3,Footwear,18.2057972,-66.37059021,Europe,3.0,0.01,99.99,0.32,3,299.97,296.97,95.03,Western Europe,99.99,Second Class,0.5,1,0.5572617350926394,0.3699999999999999,74.9925,0.3157457553909027,0,23.7575,1,0.791546,High
PAYMENT,2,-43.48,56.69,17,Cleats,Consumer,4,Apparel,18.27938461,-66.37050629,Pacific Asia,3.3,0.06,59.99,-0.77,1,59.99,56.69,-43.48,Southeast Asia,59.99,Second Class,1.0,1,0.5522151898734177,0.2533333333333333,29.995,-0.7129037547138874,0,-21.74,1,0.791538,High
TRANSFER,1,-23.2,97.49,18,Men's Footwear,Corporate,4,Apparel,18.2283001,-66.37059784,Europe,32.5,0.25,129.99,-0.24,1,129.99,97.49,-23.2,Western Europe,129.99,First Class,0.5,0,0.5572617350926394,0.2333333333333333,64.995,-0.1771127566989846,1,-11.6,1,0.791529,High
DEBIT,2,-41.23,24.25,26,Girls' Apparel,Corporate,5,Golf,18.24737358,-66.37050629,Pacific Asia,0.75,0.03,25.0,-1.7,1,25.0,24.25,-41.23,Eastern Asia,25.0,Second Class,1.0,1,0.5416951469583049,0.2433333333333333,12.5,-1.5857692307692306,0,-20.615,1,0.791529,High
PAYMENT,2,-168.86,230.36,17,Cleats,Corporate,4,Apparel,18.23348999,-66.37054443,Pacific Asia,9.6,0.04,59.99,-0.73,4,239.96,230.36,-168.86,West Asia,59.99,Second Class,0.4,1,0.5579408086702793,0.4466666666666667,47.992,-0.7007802124833997,0,-33.772000000000006,1,0.791525,High
DEBIT,2,23.27,47.48,46,Indoor/Outdoor Games,Home Office,7,Fan Shop,18.24752808,-66.3706131,Pacific Asia,2.5,0.05,49.98,0.49,1,49.98,47.48,23.27,Eastern Asia,49.98,Second Class,1.0,1,0.5416951469583049,0.25,24.99,0.4564535111808552,0,11.635,0,0.791476,High
CASH,2,17.93,146.94,46,Indoor/Outdoor Games,Consumer,7,Fan Shop,42.43708038,-76.48168945,Pacific Asia,3.0,0.02,49.98,0.12,3,149.94,146.94,17.93,South Asia,49.98,Second Class,0.5,1,0.5620778385332904,0.3733333333333333,37.485,0.1187889227507618,0,4.4825,1,0.79147,High
TRANSFER,1,-393.02,145.56,29,Shop By Sport,Home Office,5,Golf,18.21647072,-66.37059021,Pacific Asia,14.4,0.09,39.99,-2.7,4,159.96,145.56,-393.02,South Asia,39.99,First Class,0.2,0,0.5620778385332904,0.38,31.992,-2.441724652087475,0,-78.604,1,0.79144,High
TRANSFER,1,2.61,130.5,24,Women's Apparel,Consumer,5,Golf,40.73124313,-73.98880768,USCA,19.5,0.13,50.0,0.02,3,150.0,130.5,2.61,South of  USA ,50.0,First Class,0.25,0,0.5564892623716153,0.3266666666666666,37.5,0.0172847682119205,1,0.6525,1,0.791419,High
PAYMENT,2,-59.15,118.29,18,Men's Footwear,Consumer,4,Apparel,37.047966,-76.39997101,Europe,11.7,0.09,129.99,-0.5,1,129.99,118.29,-59.15,Western Europe,129.99,Second Class,1.0,1,0.5572617350926394,0.2633333333333333,64.995,-0.4515611878769371,0,-29.575,1,0.79137,High
TRANSFER,2,9.41,33.59,3,Baseball & Softball,Corporate,2,Fitness,18.20847511,-66.3705368,LATAM,1.4,0.04,34.99,0.28,1,34.99,33.59,9.41,South America,34.99,Second Class,1.0,1,0.544642104375685,0.2466666666666666,17.495,0.26146151708808,0,4.705,0,0.791352,High
TRANSFER,1,14.35,143.46,11,Fitness Accessories,Consumer,3,Footwear,18.28837204,-66.37059021,Europe,31.49,0.18,34.99,0.1,5,174.95,143.46,14.35,Western Europe,34.99,First Class,0.1666666666666666,0,0.5572617350926394,0.4766666666666666,29.15833333333333,0.0815572605853935,1,2.3916666666666666,1,0.791322,High
DEBIT,2,100.45,218.36,17,Cleats,Consumer,4,Apparel,18.21496773,-66.37055969,Pacific Asia,21.6,0.09,59.99,0.46,4,239.96,218.36,100.45,Eastern Asia,59.99,Second Class,0.4,1,0.5416951469583049,0.4633333333333334,47.992,0.4168741699867198,0,20.09,1,0.791303,High
DEBIT,2,44.0,175.98,9,Cardio Equipment,Home Office,3,Footwear,41.55907822,-72.65383911,Pacific Asia,24.0,0.12,99.99,0.25,2,199.98,175.98,44.0,Southeast Asia,99.99,Second Class,0.6666666666666666,1,0.5522151898734177,0.34,66.66,0.2189272564434272,1,14.666666666666666,1,0.791272,High
TRANSFER,2,-239.89,287.98,43,Camping & Hiking,Corporate,7,Fan Shop,18.26770783,-66.37051392,Europe,12.0,0.04,299.98,-0.83,1,299.98,287.98,-239.89,Western Europe,299.98,Second Class,1.0,1,0.5572617350926394,0.2466666666666666,149.99,-0.797029702970297,0,-119.945,0,0.791267,High
CASH,2,56.91,167.37,17,Cleats,Home Office,4,Apparel,40.84020233,-73.87850952,Pacific Asia,12.6,0.07,59.99,0.34,3,179.97,167.37,56.91,Southeast Asia,59.99,Second Class,0.5,1,0.5522151898734177,0.3899999999999999,44.9925,0.3144720119356799,0,14.2275,1,0.791262,High
DEBIT,2,24.45,156.76,29,Shop By Sport,Consumer,5,Golf,18.20561028,-66.37050629,Pacific Asia,3.2,0.02,39.99,0.16,4,159.96,156.76,24.45,South Asia,39.99,Second Class,0.4,1,0.5620778385332904,0.44,31.992,0.1519010934393638,0,4.89,1,0.791249,High
CASH,2,47.97,106.59,18,Men's Footwear,Consumer,4,Apparel,26.19762421,-98.19145203,Africa,23.4,0.18,129.99,0.45,1,129.99,106.59,47.97,North Africa,129.99,Second Class,1.0,1,0.5453837164004675,0.2933333333333333,64.995,0.3662111611573402,1,23.985,0,0.791228,High
DEBIT,2,5.31,42.48,46,Indoor/Outdoor Games,Home Office,7,Fan Shop,18.21090698,-66.37054443,USCA,7.5,0.15,49.98,0.13,1,49.98,42.48,5.31,West of USA ,49.98,Second Class,1.0,1,0.5421780332453006,0.2833333333333333,24.99,0.1041584935268732,1,2.655,1,0.791213,High
CASH,2,9.84,82.0,24,Women's Apparel,Consumer,5,Golf,18.25048065,-66.37051392,Pacific Asia,18.0,0.18,50.0,0.12,2,100.0,82.0,9.84,Eastern Asia,50.0,Second Class,0.6666666666666666,1,0.5416951469583049,0.36,33.333333333333336,0.0974257425742574,1,3.28,1,0.791212,High
PAYMENT,2,-84.49,146.94,46,Indoor/Outdoor Games,Consumer,7,Fan Shop,41.67665863,-72.94724274,Pacific Asia,3.0,0.02,49.98,-0.58,3,149.94,146.94,-84.49,West Asia,49.98,Second Class,0.5,1,0.5579408086702793,0.3733333333333333,37.485,-0.5597588445740029,0,-21.1225,1,0.79116,High
